title,manufacturer,price,sample_id
2.8438446521759033,2.3361244201660156,2.8385367393493652,9267
2.9127376079559326,2.910240888595581,2.9102001190185547,9268
2.9604015350341797,2.950404167175293,2.948687791824341,9269
2.913299322128296,2.902954578399658,2.8989579677581787,9270
1.1928478479385376,1.7781744003295898,1.2054189443588257,9271
2.9423635005950928,2.9323575496673584,2.9361066818237305,9272
2.9399561882019043,2.926330327987671,2.9254140853881836,9273
2.963735580444336,2.9535162448883057,2.949784994125366,9274
2.9516146183013916,2.941753387451172,2.9435243606567383,9275
2.3293724060058594,2.3280866146087646,2.3297369480133057,9276
3.4923579692840576,2.9773669242858887,2.9818317890167236,9277
2.350982666015625,2.354299545288086,2.3526132106781006,9278
2.9632487297058105,2.967271089553833,2.9581260681152344,9279
2.3610968589782715,2.3572962284088135,2.357287883758545,9280
2.976041793823242,2.966686964035034,2.9644522666931152,9281
2.964301347732544,2.945485830307007,2.9511077404022217,9282
2.8989040851593018,2.884415864944458,2.900423765182495,9283
2.9665162563323975,2.9584813117980957,2.953073024749756,9284
3.5088868141174316,3.487352132797241,3.4887993335723877,9285
2.9546031951904297,2.946422576904297,2.9511377811431885,9286
2.937370777130127,2.929102659225464,2.931971311569214,9287
3.504099130630493,2.9879519939422607,2.9891552925109863,9288
2.9185640811920166,2.9324276447296143,2.9269933700561523,9289
2.9169223308563232,2.9068264961242676,2.9031753540039062,9290
3.4727296829223633,2.966217517852783,3.477153778076172,9291
2.3560914993286133,2.3559751510620117,2.353041410446167,9292
2.3819332122802734,2.8870742321014404,2.3809797763824463,9293
2.925368070602417,2.918605327606201,2.926729917526245,9294
2.975106954574585,2.965595245361328,2.9603562355041504,9295
2.441997766494751,2.4528515338897705,2.4407596588134766,9296
2.9516353607177734,2.9398012161254883,2.9344522953033447,9298
3.4852678775787354,3.4773473739624023,2.9690535068511963,9299
3.5105879306793213,3.5048646926879883,3.497650146484375,9300
2.933199405670166,2.9245188236236572,2.9200563430786133,9302
2.966568946838379,2.957834243774414,2.954000234603882,9303
2.916043758392334,2.9016213417053223,2.901125192642212,9304
3.4855527877807617,3.4695675373077393,3.4759974479675293,9305
3.4807140827178955,3.463820219039917,3.469014883041382,9306
3.507369041442871,3.488783597946167,3.4894936084747314,9307
2.956220865249634,2.9403324127197266,2.9487721920013428,9308
2.9360787868499756,2.919274091720581,2.9231953620910645,9310
3.485930919647217,3.4697091579437256,3.4722695350646973,9311
3.486555576324463,3.468804359436035,3.4744951725006104,9312
3.4691059589385986,2.960016965866089,2.9586760997772217,9313
2.9354145526885986,2.928079605102539,2.931668996810913,9314
2.8982796669006348,2.8820838928222656,2.882035970687866,9315
2.9270946979522705,2.9083571434020996,2.9121556282043457,9316
2.889732599258423,2.3819336891174316,2.378053665161133,9317
2.339337110519409,2.342461109161377,2.3378326892852783,9318
2.906057596206665,2.899202823638916,2.889469861984253,9319
2.943385124206543,2.9325520992279053,2.925337314605713,9320
2.9389688968658447,2.9263691902160645,2.922182321548462,9321
2.961710214614868,2.9480252265930176,2.9544553756713867,9322
2.969393730163574,2.958474636077881,2.9503941535949707,9324
2.929939031600952,2.9165875911712646,2.915513515472412,9325
2.8809525966644287,2.8790459632873535,2.8697001934051514,9326
2.3682327270507812,2.3642690181732178,2.356523275375366,9327
2.8921799659729004,2.8845252990722656,2.8757288455963135,9328
2.2963640689849854,2.2917017936706543,2.2789828777313232,9329
1.702902913093567,1.7099343538284302,1.6988199949264526,9330
2.9276444911956787,2.915219783782959,2.9158432483673096,9331
2.3674962520599365,2.3682947158813477,2.355539321899414,9332
2.3442556858062744,2.340524196624756,2.334653854370117,9333
2.83760404586792,2.863485097885132,2.869368076324463,9334
2.9271292686462402,2.919888973236084,2.91599178314209,9335
2.948138952255249,2.9340569972991943,2.9404234886169434,9336
2.92777419090271,2.91548490524292,2.911925792694092,9337
2.951624870300293,2.94136643409729,2.9345595836639404,9338
2.887805938720703,2.8788087368011475,2.8768742084503174,9339
2.2849512100219727,2.2999820709228516,2.284457206726074,9340
2.9308266639709473,2.9175374507904053,2.9116315841674805,9341
2.9098899364471436,2.901815176010132,2.896070957183838,9342
2.951848030090332,2.9410080909729004,2.9419147968292236,9343
2.284414768218994,2.280064821243286,2.2769973278045654,9344
2.9377121925354004,2.9241139888763428,2.924422025680542,9345
2.8756840229034424,2.8719229698181152,2.8638877868652344,9346
2.3160476684570312,2.3138885498046875,2.308001756668091,9347
2.33491849899292,2.3280277252197266,2.321052312850952,9348
2.8829288482666016,2.8798277378082275,2.8856313228607178,9349
2.876460075378418,2.862699508666992,2.864032506942749,9350
2.8814375400543213,2.8716189861297607,2.8766188621520996,9352
2.983989953994751,2.9737472534179688,2.973646640777588,9353
2.9039459228515625,2.898469924926758,2.9120523929595947,9354
2.8896384239196777,2.889042854309082,2.8890182971954346,9355
2.9775753021240234,2.9649410247802734,2.974344253540039,9356
2.9109880924224854,2.898738384246826,2.897078514099121,9357
2.922456979751587,2.9162371158599854,2.9034855365753174,9358
2.3727478981018066,2.369174003601074,2.3529303073883057,9359
3.4839746952056885,2.9722304344177246,3.47391676902771,9360
2.8938236236572266,2.8988230228424072,2.39042592048645,9361
3.4954683780670166,2.9810657501220703,2.982290744781494,9362
3.4774210453033447,2.9641475677490234,2.9633560180664062,9363
3.490554094314575,2.9716806411743164,2.9736716747283936,9364
3.4988536834716797,3.486415147781372,2.9820117950439453,9365
3.516721725463867,3.5006532669067383,3.499547004699707,9366
2.9734604358673096,2.9603934288024902,2.961890697479248,9367
2.9413065910339355,2.9357712268829346,2.935285806655884,9368
2.3934481143951416,2.389451265335083,2.3941760063171387,9369
2.2957146167755127,2.298184394836426,2.299551010131836,9370
2.922285795211792,2.9120328426361084,2.908057689666748,9371
2.941744565963745,2.936051368713379,2.9313275814056396,9372
3.511488199234009,3.4899818897247314,3.4956905841827393,9373
2.90190052986145,2.9074666500091553,2.8988380432128906,9374
3.48009991645813,2.967749834060669,2.971782922744751,9375
2.967761993408203,2.9565300941467285,2.9533135890960693,9376
2.8985252380371094,2.8895444869995117,2.892488956451416,9377
2.9470582008361816,2.938685894012451,2.938260078430176,9378
2.9480087757110596,2.940624952316284,2.9352307319641113,9379
2.941507577896118,2.9287819862365723,2.927865743637085,9380
2.9275128841400146,2.9228553771972656,2.918308973312378,9381
2.9294111728668213,2.923436164855957,2.92244815826416,9382
2.9279329776763916,2.922560930252075,2.9238650798797607,9383
2.9313595294952393,2.926633358001709,2.924818277359009,9384
2.910568952560425,2.90401291847229,2.8976259231567383,9385
1.7926162481307983,2.3231210708618164,2.3055920600891113,9386
2.970242738723755,2.9610888957977295,2.9673266410827637,9387
2.9662458896636963,2.957608461380005,2.953227996826172,9388
1.814060091972351,2.342702627182007,1.8198435306549072,9389
2.8892104625701904,2.8707761764526367,2.87585186958313,9390
2.8649580478668213,2.856086015701294,2.3482940196990967,9391
2.93623423576355,2.924041986465454,2.9248833656311035,9392
2.9367311000823975,2.9218785762786865,2.9238741397857666,9393
2.9695191383361816,2.955868721008301,2.9550578594207764,9394
2.8393361568450928,2.856078624725342,2.8354456424713135,9395
2.32340669631958,2.34649920463562,2.3269314765930176,9396
2.8955600261688232,2.8882052898406982,2.883847951889038,9397
1.7556207180023193,2.2559332847595215,1.752462387084961,9398
2.9592959880828857,2.945080280303955,2.9366750717163086,9399
3.481171131134033,3.4695215225219727,3.4681599140167236,9400
2.879197597503662,2.8685786724090576,2.8699305057525635,9401
2.9572980403900146,2.9486865997314453,2.9510271549224854,9402
2.936911106109619,2.9296605587005615,2.919485569000244,9403
2.9110817909240723,2.902848482131958,2.9033782482147217,9404
2.379807949066162,2.377873420715332,2.3772385120391846,9405
3.510258197784424,3.4952988624572754,3.493985652923584,9406
2.942910671234131,2.924431800842285,2.927427053451538,9407
3.5163702964782715,2.9908127784729004,2.9957079887390137,9408
3.49747896194458,3.481279134750366,3.4830334186553955,9409
2.9482784271240234,2.931018352508545,2.936112642288208,9410
3.5077574253082275,3.491607189178467,3.496366500854492,9411
2.3483593463897705,2.3452341556549072,2.342162847518921,9412
2.9023783206939697,2.9019646644592285,2.912407159805298,9413
2.941967725753784,2.935177803039551,2.944434404373169,9414
2.375206470489502,2.372758388519287,2.3653526306152344,9415
2.954089641571045,2.945358991622925,2.9495162963867188,9416
3.4686872959136963,2.958421230316162,3.458625078201294,9417
2.388235569000244,2.3911612033843994,2.379920721054077,9418
2.9013264179229736,2.8960251808166504,2.8868470191955566,9419
3.493229389190674,3.487485885620117,3.4942846298217773,9420
1.7748769521713257,1.8057266473770142,1.7923771142959595,9421
2.359294891357422,2.372671365737915,2.369610548019409,9422
2.378936529159546,2.3737380504608154,2.375875473022461,9423
2.9930286407470703,2.9857311248779297,2.9972152709960938,9424
0.5058833956718445,0.5058834552764893,0.5058834552764893,9425
2.337270736694336,2.366321325302124,2.3589468002319336,9426
3.497823476791382,2.9878482818603516,3.501469135284424,9427
2.981980323791504,2.974437713623047,2.9768295288085938,9428
3.5346527099609375,3.5263984203338623,3.5250301361083984,9429
2.347416877746582,2.353236198425293,2.346914291381836,9430
2.3488168716430664,2.350346565246582,2.345305919647217,9431
2.950533390045166,2.942870855331421,2.952852249145508,9432
2.963313579559326,2.955906629562378,2.958747625350952,9433
2.9531188011169434,2.9447362422943115,2.948956251144409,9434
2.9579248428344727,2.9499993324279785,2.9520249366760254,9435
3.4916014671325684,3.481137990951538,3.471627950668335,9436
2.3713784217834473,2.3819427490234375,2.3710341453552246,9437
2.9715182781219482,2.9539830684661865,2.959747791290283,9438
2.91910719871521,2.9186599254608154,2.909452438354492,9439
3.4941577911376953,3.480395555496216,3.480492115020752,9440
3.4975392818450928,3.4934566020965576,3.4828031063079834,9441
2.3535513877868652,2.3471004962921143,2.35457706451416,9442
2.9438538551330566,2.9366612434387207,2.936147689819336,9443
3.5706899166107178,3.5567197799682617,3.551633834838867,9444
3.523097515106201,3.5108680725097656,3.52113676071167,9445
3.4894826412200928,3.4756808280944824,3.4751133918762207,9446
2.907564163208008,2.9015696048736572,2.9079811573028564,9447
2.875203847885132,2.8675153255462646,2.8670403957366943,9448
3.4958207607269287,2.9783883094787598,2.9774560928344727,9449
3.5223007202148438,3.5112578868865967,3.5020554065704346,9450
3.5201404094696045,3.508949041366577,3.507214307785034,9451
2.8850154876708984,2.878831148147583,2.8801872730255127,9453
3.4987668991088867,3.4907336235046387,3.4972736835479736,9454
2.323824644088745,2.32627272605896,2.321359395980835,9455
2.9041080474853516,2.892383337020874,2.8923251628875732,9456
2.9101366996765137,2.896977663040161,2.8886332511901855,9457
2.3870904445648193,2.395049810409546,2.3779709339141846,9458
1.7402403354644775,1.7605249881744385,1.7553081512451172,9459
2.3522183895111084,2.404125690460205,2.3843464851379395,9460
1.7864996194839478,2.312741756439209,2.304924726486206,9461
2.378514528274536,2.385469913482666,2.374079465866089,9462
1.1995443105697632,1.730380892753601,1.7140367031097412,9463
2.9335484504699707,2.944577932357788,2.9257941246032715,9464
2.2781569957733154,2.298703670501709,2.289260149002075,9465
2.9341440200805664,2.938908338546753,2.9253010749816895,9466
2.971585273742676,2.9587533473968506,2.959681749343872,9467
3.489734649658203,2.9713008403778076,2.9777941703796387,9468
2.8892807960510254,2.8904292583465576,2.8855338096618652,9469
1.710504412651062,1.726035475730896,1.7124991416931152,9470
2.969628095626831,2.9625282287597656,3.472446918487549,9471
2.872284173965454,2.3713650703430176,2.36466908454895,9472
2.9425880908966064,2.934941291809082,2.9303176403045654,9473
2.978682041168213,2.9679195880889893,2.975206136703491,9474
2.93552303314209,2.9264042377471924,2.9257805347442627,9475
2.968031644821167,2.9588325023651123,2.9618988037109375,9476
2.964215040206909,2.953104257583618,2.962921142578125,9477
2.969628095626831,2.9625282287597656,3.472446918487549,9478
2.872284173965454,2.3713650703430176,2.36466908454895,9479
2.937614917755127,2.930492877960205,2.9403536319732666,9480
2.978682041168213,2.9679195880889893,2.975206136703491,9481
2.865994453430176,2.3633694648742676,2.359722852706909,9482
2.964693784713745,2.9568259716033936,2.9524030685424805,9483
2.9725100994110107,2.968106746673584,2.9603679180145264,9484
2.9463601112365723,2.9400124549865723,2.931579828262329,9485
2.3318514823913574,2.339184284210205,2.325141191482544,9486
2.3814966678619385,2.8926937580108643,2.379331588745117,9487
2.995086669921875,2.990830183029175,2.987492799758911,9488
2.8835036754608154,2.880154609680176,2.3694980144500732,9489
2.9962430000305176,2.9902946949005127,2.9870147705078125,9490
2.9425716400146484,2.936100721359253,2.932551383972168,9491
2.3314738273620605,2.3466455936431885,2.3224575519561768,9492
2.94759202003479,2.944362163543701,2.93803334236145,9493
2.95680570602417,2.9501395225524902,2.9452643394470215,9494
2.8992512226104736,2.8950765132904053,2.893280029296875,9495
2.890289545059204,2.883591651916504,2.8779520988464355,9496
2.8977439403533936,2.8853156566619873,2.885042905807495,9497
2.397735834121704,2.4003243446350098,2.395709991455078,9498
2.295250415802002,2.297640800476074,2.2950048446655273,9499
2.878040075302124,2.872098445892334,2.363433599472046,9500
2.2902326583862305,2.2938661575317383,2.2912333011627197,9501
2.872924566268921,2.87187123298645,2.3614745140075684,9502
2.3737149238586426,2.8803114891052246,2.3690290451049805,9504
3.526663303375244,3.5128631591796875,3.5169191360473633,9505
1.744368076324463,1.7667810916900635,1.7540910243988037,9506
2.9625132083892822,2.9509239196777344,2.9523301124572754,9507
3.4810526371002197,3.4653160572052,3.475867986679077,9508
2.9301259517669678,2.922765016555786,2.9291136264801025,9509
2.8703489303588867,2.369734048843384,2.3665854930877686,9510
3.484478712081909,2.9745140075683594,2.9735219478607178,9511
3.499063491821289,3.4841020107269287,3.4839389324188232,9512
2.9773449897766113,2.969747543334961,2.9746367931365967,9513
2.9620354175567627,2.9543838500976562,2.956972122192383,9514
2.934861898422241,2.9344570636749268,2.9296483993530273,9515
2.905974864959717,2.898958206176758,2.89465069770813,9516
2.9674184322357178,2.9588255882263184,2.955477237701416,9517
2.9572837352752686,2.954953670501709,2.951922655105591,9518
2.957693099975586,2.9507107734680176,2.9484853744506836,9519
3.4937524795532227,2.9829015731811523,2.978416681289673,9520
2.9681806564331055,2.9577534198760986,2.953578233718872,9521
2.97178053855896,2.9646172523498535,2.955336809158325,9522
2.94946551322937,2.9402036666870117,2.9328367710113525,9523
2.951205015182495,2.9429304599761963,2.936383008956909,9524
2.3082191944122314,2.319139242172241,2.3121323585510254,9525
2.9262471199035645,2.917966842651367,2.9076499938964844,9526
2.3963212966918945,2.902841806411743,2.3954763412475586,9527
3.5112597942352295,3.5015034675598145,3.5027389526367188,9529
3.4931485652923584,3.4808270931243896,3.4960193634033203,9530
3.4801290035247803,3.464806318283081,3.48496150970459,9531
2.92946457862854,2.914067029953003,2.92551326751709,9532
3.5284228324890137,3.5175466537475586,3.518406629562378,9533
3.530951499938965,3.5166430473327637,3.5144553184509277,9534
2.376528739929199,2.392873525619507,2.377963066101074,9535
2.3644330501556396,2.3839304447174072,2.370244026184082,9536
2.888488531112671,2.878138780593872,2.8794407844543457,9537
2.3453006744384766,2.351839065551758,2.346409559249878,9538
2.2999844551086426,2.3312506675720215,2.3193256855010986,9539
2.8914291858673096,2.8762223720550537,2.8772494792938232,9540
2.936964750289917,2.4389662742614746,2.4296517372131348,9541
2.3186583518981934,2.3327691555023193,2.3220911026000977,9542
2.37941312789917,2.378234624862671,2.3704702854156494,9543
2.3457565307617188,2.3521361351013184,2.3487396240234375,9544
2.937075138092041,2.925621271133423,2.9232611656188965,9545
2.928514242172241,2.9273488521575928,2.9246182441711426,9546
2.913607120513916,2.90966796875,2.89866304397583,9547
2.3437235355377197,2.3349719047546387,2.337948799133301,9548
2.306124448776245,2.303370714187622,2.2997584342956543,9549
2.941359758377075,2.9270572662353516,2.928647041320801,9550
2.9435510635375977,2.9374122619628906,2.9390430450439453,9551
1.1040687561035156,1.1180615425109863,1.110263466835022,9552
1.7794644832611084,2.304888963699341,2.290609836578369,9553
2.9707491397857666,2.967939853668213,2.965667247772217,9554
2.903280258178711,2.9032998085021973,2.9026834964752197,9555
2.8994030952453613,2.8918745517730713,2.889392614364624,9556
2.9044299125671387,2.892162322998047,2.8855159282684326,9558
2.9751930236816406,2.95965576171875,2.9577438831329346,9559
2.8778982162475586,2.365685224533081,2.8705530166625977,9560
2.3726108074188232,2.3789780139923096,2.3724586963653564,9561
1.7463648319244385,1.7762176990509033,1.7647340297698975,9562
2.8818070888519287,2.879223108291626,2.8787097930908203,9563
2.9038846492767334,2.894146203994751,2.8935675621032715,9564
1.1570568084716797,1.671381950378418,1.1600133180618286,9565
2.3578009605407715,2.3521728515625,2.3490960597991943,9566
2.9468882083892822,2.930414915084839,2.9289371967315674,9567
2.9083166122436523,2.9009697437286377,2.896503210067749,9568
2.928222417831421,2.918299436569214,2.9137330055236816,9569
2.9316279888153076,2.920675039291382,2.9212870597839355,9570
2.383044719696045,2.384732484817505,2.3695473670959473,9571
2.942918539047241,2.932096481323242,2.931929349899292,9572
2.9583020210266113,2.9465644359588623,2.9410500526428223,9573
2.9600071907043457,2.9525978565216064,2.952437162399292,9574
3.4808526039123535,2.973336935043335,2.9733736515045166,9575
2.869418144226074,2.8658878803253174,2.8630259037017822,9576
2.9547922611236572,2.9450020790100098,2.952146291732788,9577
2.9878883361816406,2.9821462631225586,2.9813220500946045,9578
2.916212558746338,2.904998779296875,2.8951754570007324,9579
2.4206032752990723,2.425290584564209,2.418262481689453,9580
2.322382926940918,2.326181650161743,2.3256642818450928,9581
2.882648468017578,2.8735334873199463,2.366947650909424,9582
2.926692485809326,2.91715669631958,2.915087938308716,9583
2.9461019039154053,2.936278820037842,2.929429769515991,9584
2.961477041244507,2.9527955055236816,2.945139169692993,9585
2.932973623275757,2.9251277446746826,2.91762638092041,9586
2.942913055419922,2.936142683029175,2.9307827949523926,9587
2.9522480964660645,2.9593684673309326,2.9533803462982178,9588
0.6127986311912537,0.6127985119819641,0.6127986311912537,9589
2.9585952758789062,2.9414079189300537,2.9391725063323975,9590
2.31223201751709,2.320465087890625,2.316145658493042,9591
2.9158785343170166,2.912421226501465,2.9135329723358154,9592
2.878693103790283,2.8701300621032715,2.865508556365967,9593
2.908512592315674,2.9055871963500977,2.903240203857422,9594
2.9188125133514404,2.9078574180603027,2.904153347015381,9595
2.9210972785949707,2.9127936363220215,2.9117629528045654,9596
2.882720708847046,2.898591995239258,2.889540672302246,9597
2.929614543914795,2.9244840145111084,2.9180257320404053,9598
3.51261830329895,3.4988551139831543,3.504145622253418,9599
2.9153385162353516,2.911623477935791,2.9118611812591553,9600
2.864959478378296,2.8585333824157715,2.8737294673919678,9601
2.929436445236206,2.9297995567321777,2.4171996116638184,9602
1.7477813959121704,2.263740062713623,2.2579877376556396,9603
2.9357542991638184,2.935786485671997,2.920041084289551,9604
2.3546838760375977,2.378227949142456,2.3659703731536865,9605
2.330275774002075,2.346592664718628,2.330050468444824,9606
2.3318591117858887,2.334014415740967,2.32041597366333,9607
1.217056155204773,1.7722152471542358,1.2200103998184204,9608
2.335341215133667,2.346872091293335,2.3660624027252197,9609
2.4222047328948975,2.48534893989563,2.4406204223632812,9610
1.7749056816101074,2.2988455295562744,1.775034785270691,9611
2.9476511478424072,2.943337917327881,2.941753387451172,9612
2.9559731483459473,2.9485020637512207,2.948289632797241,9613
2.9146838188171387,2.904930830001831,2.9050323963165283,9614
2.9271750450134277,2.9209139347076416,2.916375160217285,9615
2.9286012649536133,2.923172950744629,2.9363131523132324,9616
2.937415361404419,2.9303555488586426,2.928762912750244,9617
2.977949857711792,2.9605355262756348,2.9589381217956543,9618
3.471444845199585,2.95678973197937,2.959505081176758,9619
2.942941904067993,2.923428535461426,2.9330978393554688,9620
2.900273323059082,2.8947036266326904,2.8911921977996826,9621
2.891793966293335,2.88346529006958,2.88093900680542,9622
2.883913278579712,2.878281354904175,2.8754711151123047,9623
2.882524251937866,2.876188039779663,2.8725264072418213,9624
2.926997423171997,2.918827533721924,2.9118711948394775,9625
2.986175298690796,2.9738776683807373,2.969527006149292,9626
2.9802799224853516,2.9728236198425293,2.975295305252075,9627
3.4935104846954346,3.489391565322876,3.4938902854919434,9628
2.9462201595306396,2.9393508434295654,2.946368932723999,9629
2.9358410835266113,2.9256534576416016,2.9234142303466797,9630
2.929471731185913,2.923401117324829,2.9310333728790283,9631
2.3128418922424316,2.316338539123535,2.3173251152038574,9632
2.335907459259033,2.3356990814208984,2.327322244644165,9633
2.97371244430542,2.965974807739258,2.9597437381744385,9634
2.971062421798706,2.977630853652954,2.966874361038208,9635
1.208433747291565,1.769089937210083,1.2483105659484863,9636
2.89143967628479,2.893613576889038,2.3840410709381104,9637
2.959054708480835,2.948890209197998,2.952742576599121,9638
2.9065868854522705,2.8951947689056396,2.8928956985473633,9639
2.8896467685699463,2.8831658363342285,2.879192352294922,9640
2.9065868854522705,2.8951947689056396,2.8928956985473633,9641
2.887251377105713,2.8807528018951416,2.8789634704589844,9642
2.894296407699585,2.889132499694824,2.8819315433502197,9643
2.879817485809326,2.878772258758545,2.8675007820129395,9644
2.9390416145324707,2.9304959774017334,2.9315364360809326,9646
2.927426338195801,2.935537338256836,2.9245951175689697,9647
2.8867499828338623,2.8799662590026855,2.879314422607422,9648
2.9156994819641113,2.912590265274048,2.9059548377990723,9649
2.8565399646759033,2.3520758152008057,2.3524162769317627,9650
3.4647181034088135,2.961505651473999,2.949434757232666,9651
2.91654634475708,2.907179117202759,2.9068455696105957,9652
2.951967716217041,2.9456236362457275,2.9366586208343506,9653
3.4964053630828857,2.973227024078369,3.481441020965576,9655
2.9097049236297607,2.8989906311035156,2.902492046356201,9656
2.9481170177459717,2.931295871734619,2.9329264163970947,9657
2.917728900909424,2.90167236328125,2.9055745601654053,9658
2.341238260269165,2.35870623588562,2.344774007797241,9659
2.9044106006622314,2.9000661373138428,2.38653302192688,9661
2.9311864376068115,2.926645040512085,2.9128377437591553,9662
2.968231678009033,2.9622950553894043,2.9619412422180176,9663
2.92339825630188,2.9164299964904785,2.912987232208252,9664
2.936552047729492,2.932701826095581,2.945328950881958,9665
2.927215099334717,2.916334867477417,2.918431520462036,9666
2.9887096881866455,2.9793648719787598,2.9804039001464844,9667
2.914525032043457,2.9007036685943604,2.909498453140259,9668
3.4585278034210205,2.9464111328125,2.9508590698242188,9669
2.8903157711029053,2.890760660171509,2.893223524093628,9670
2.975346565246582,2.9641356468200684,2.971478223800659,9671
