title,manufacturer,price,sample_id
4.420626163482666,6.511805534362793,4.2075114250183105,10990
1.8511699438095093,3.274618148803711,1.8407272100448608,11009
3.648622512817383,7.6455488204956055,3.6546242237091064,11011
1.9468222856521606,3.6801462173461914,1.9468562602996826,11023
0.5532062649726868,0.5532062649726868,0.5532062649726868,11043
6.20169734954834,7.83158540725708,8.415803909301758,11048
5.441882133483887,7.567845821380615,6.968116760253906,11051
0.8959859609603882,1.5295429229736328,0.895986020565033,11055
1.7952812910079956,2.712498426437378,1.8074582815170288,11056
1.8015402555465698,3.3076539039611816,2.395800828933716,11057
6.08717155456543,8.920941352844238,9.571677207946777,11059
1.554311990737915,2.335191249847412,1.6342626810073853,11081
0.5236452221870422,0.5236451625823975,0.5236451625823975,11088
2.564194440841675,4.274288177490234,2.708203077316284,11099
1.5596895217895508,2.3333945274353027,1.5905615091323853,11111
0.696907103061676,0.696907103061676,0.6969071626663208,11129
0.593664824962616,0.593664824962616,0.5936647653579712,11133
3.634920120239258,6.109112739562988,4.467677116394043,11142
2.580493211746216,4.324024677276611,2.687352180480957,11159
4.100542068481445,5.849274158477783,4.208251476287842,11164
1.8285362720489502,3.1107571125030518,1.7881207466125488,11168
1.6422176361083984,2.496734380722046,1.670001745223999,11173
1.849841594696045,3.3002474308013916,1.874443531036377,11202
2.6978073120117188,4.980072975158691,2.781383514404297,11214
2.475492477416992,3.448099374771118,2.4081180095672607,11215
5.8699822425842285,7.81907844543457,7.6828203201293945,11218
3.5476152896881104,5.848517894744873,4.240733623504639,11231
3.5750503540039062,6.182917594909668,3.6810097694396973,11236
2.641873836517334,4.36583137512207,3.264224052429199,11241
4.960787773132324,6.553556442260742,5.720900535583496,11250
2.7443244457244873,5.106375694274902,3.355524778366089,11251
2.6023356914520264,4.800886631011963,2.6641316413879395,11253
2.4331963062286377,3.569455623626709,2.566115140914917,11258
2.4256885051727295,4.154019832611084,2.5017528533935547,11267
0.8640853762626648,0.8640854358673096,0.8640854358673096,11272
4.5572428703308105,6.892179489135742,6.108675956726074,11274
1.5910192728042603,2.408364772796631,1.6262099742889404,11276
2.6702709197998047,5.006326675415039,2.6694467067718506,11279
1.917892336845398,3.5457983016967773,1.9176479578018188,11280
1.5142194032669067,2.260115623474121,1.5634040832519531,11289
2.5954833030700684,4.194723129272461,3.2571492195129395,11293
5.1480631828308105,6.840572834014893,6.749568462371826,11299
1.5285017490386963,2.3625848293304443,1.5273241996765137,11301
3.7038733959198,7.644947052001953,4.319474220275879,11305
1.5734459161758423,2.3747386932373047,1.62703275680542,11309
0.8503692746162415,1.4265192747116089,0.8503692746162415,11311
4.356032371520996,7.606390476226807,6.031871795654297,11312
4.245626449584961,6.515730857849121,5.706370830535889,11321
0.9336989521980286,1.6262528896331787,0.9336989521980286,11322
5.091057300567627,7.4571380615234375,6.683664798736572,11325
2.7946746349334717,5.8345842361450195,2.8165063858032227,11334
0.9010041952133179,1.581592082977295,1.4366053342819214,11349
2.7255163192749023,5.012019634246826,2.639950752258301,11350
0.857326328754425,1.477824330329895,0.857326328754425,11354
5.202287197113037,7.5191802978515625,6.905584335327148,11358
2.646231174468994,4.265342712402344,2.778324604034424,11365
0.9615837335586548,1.7276380062103271,0.9615837931632996,11369
5.2964324951171875,7.65227746963501,6.099862098693848,11371
1.7366819381713867,2.602647304534912,1.78162682056427,11372
4.496129035949707,6.943222999572754,6.220758438110352,11374
2.6794326305389404,4.213875770568848,2.6961450576782227,11378
2.611072063446045,4.151274681091309,2.6724841594696045,11379
2.5786068439483643,4.113269329071045,2.634887218475342,11380
3.332016706466675,5.867546558380127,3.463712692260742,11381
1.6525202989578247,2.4519689083099365,1.6431853771209717,11382
2.3829832077026367,3.402522087097168,1.8662863969802856,11385
1.729386806488037,2.5381994247436523,1.7464183568954468,11392
0.9523159265518188,1.7114105224609375,0.9523159861564636,11399
4.441277980804443,7.617756366729736,6.0361809730529785,11401
6.104698657989502,7.939892292022705,8.45363712310791,11414
3.297240734100342,5.096189498901367,3.4844205379486084,11418
6.9564056396484375,8.691600799560547,9.235308647155762,11422
1.638874888420105,2.358455181121826,1.6519182920455933,11423
0.7154638767242432,0.7154638767242432,0.7154638767242432,11435
4.396243572235107,6.749335765838623,5.002070903778076,11439
3.636281967163086,6.157917022705078,4.517990589141846,11444
2.5755677223205566,4.192943572998047,2.663160800933838,11448
0.7968505620956421,0.7968505620956421,0.7968505620956421,11450
3.5631754398345947,5.924389362335205,3.595201015472412,11453
