title,authors,venue,year,sample_id
8.841208457946777,8.78658390045166,7.635101318359375,8.202519416809082,10690
8.811882019042969,8.799139022827148,7.619596481323242,8.167659759521484,12050
8.843204498291016,8.79635238647461,8.131778717041016,8.212434768676758,12448
8.843870162963867,8.834464073181152,7.623086929321289,8.172307968139648,12451
8.916417121887207,8.910676002502441,8.196240425109863,8.231200218200684,10273
9.377193450927734,8.863265991210938,8.184542655944824,8.197199821472168,11778
9.405115127563477,9.386880874633789,8.202808380126953,8.22407341003418,12236
9.45697021484375,9.441230773925781,8.240562438964844,8.780878067016602,11282
8.9183931350708,8.874225616455078,7.663443565368652,8.212035179138184,10973
9.492595672607422,9.476774215698242,8.778392791748047,8.80710506439209,10354
9.44117546081543,9.420454025268555,8.214823722839355,8.254697799682617,12080
9.43689250946045,9.415618896484375,8.195502281188965,8.225252151489258,10771
9.499689102172852,9.474287033081055,8.249642372131348,8.789416313171387,12505
8.874606132507324,8.86955738067627,7.646727561950684,8.181562423706055,12005
9.454496383666992,9.428132057189941,8.198139190673828,8.228285789489746,12411
9.428075790405273,8.86695384979248,8.77552604675293,8.804091453552246,11232
9.390007972717285,8.87394905090332,8.183355331420898,8.18222427368164,10225
9.437854766845703,9.418763160705566,8.224486351013184,8.770081520080566,10531
9.476419448852539,9.42515754699707,8.807418823242188,8.797019004821777,11332
8.857702255249023,8.76777172088623,8.256392478942871,8.783550262451172,11465
8.792546272277832,8.808496475219727,8.212361335754395,8.194138526916504,11768
8.792546272277832,8.808496475219727,8.212361335754395,8.194138526916504,11522
2.5644240379333496,3.2769079208374023,4.494699954986572,2.6602513790130615,10567
8.769340515136719,8.186062812805176,8.194889068603516,8.17347526550293,12194
8.18990707397461,8.20163631439209,8.2024564743042,8.149775505065918,12377
2.6691102981567383,3.272818088531494,4.47489070892334,3.2812516689300537,11899
9.364900588989258,9.354554176330566,8.151993751525879,8.161389350891113,11120
8.829131126403809,8.82390022277832,7.592533588409424,8.152530670166016,11213
9.394546508789062,9.380659103393555,8.16226577758789,8.178275108337402,10152
8.825977325439453,8.817830085754395,7.5972900390625,8.164864540100098,10656
8.82319164276123,8.81669807434082,7.612338542938232,8.175026893615723,12450
8.832260131835938,8.827130317687988,7.618471622467041,8.173151969909668,11151
8.813180923461914,8.81151294708252,7.603692531585693,8.163317680358887,10475
9.444869995117188,9.44010066986084,8.204413414001465,8.266064643859863,12184
9.394070625305176,9.387624740600586,8.196651458740234,8.220880508422852,11954
8.843297004699707,8.847822189331055,7.617823123931885,8.167803764343262,11757
8.793292045593262,8.789944648742676,7.575771808624268,8.118557929992676,11841
8.856901168823242,8.840989112854004,7.608454704284668,8.1620454788208,10908
9.4924955368042,9.431673049926758,8.2542085647583,8.788472175598145,10244
9.470499992370605,9.468863487243652,8.240741729736328,8.273079872131348,10979
9.431544303894043,9.407782554626465,8.202566146850586,8.225958824157715,12433
9.541923522949219,9.507615089416504,8.244379997253418,8.80778980255127,10425
9.468852996826172,9.418206214904785,8.77057933807373,8.81080436706543,11913
10.04138469696045,9.433761596679688,8.855119705200195,8.874780654907227,10597
8.9185152053833,8.91530704498291,8.18857192993164,8.211991310119629,11134
9.497856140136719,9.449584007263184,8.784758567810059,8.828774452209473,11828
8.84074592590332,8.831439018249512,7.627770900726318,8.16502571105957,11043
8.844606399536133,8.847588539123535,7.638926982879639,8.187027931213379,10884
8.866040229797363,8.859004020690918,7.621078968048096,8.174123764038086,11594
9.51962947845459,9.504681587219238,8.28078556060791,8.817180633544922,12273
9.417696952819824,8.846381187438965,8.772046089172363,8.770134925842285,11038
9.48986530303955,9.42740249633789,8.81743049621582,8.83139419555664,10494
10.07442855834961,9.540864944458008,8.807031631469727,8.82083511352539,11833
9.48634147644043,9.3695650100708,8.782837867736816,8.813020706176758,12551
9.498180389404297,8.918025970458984,8.265960693359375,8.824963569641113,11488
8.916160583496094,8.89338493347168,8.199746131896973,8.246262550354004,11993
9.437949180603027,8.918303489685059,8.220438957214355,8.264728546142578,10773
8.908414840698242,8.8847074508667,8.184803009033203,8.23325252532959,11580
9.417798042297363,8.895010948181152,8.232640266418457,8.253911018371582,11186
9.471539497375488,8.874334335327148,8.813467025756836,8.827497482299805,10465
8.84953784942627,8.838885307312012,7.618470668792725,8.170416831970215,10287
9.409339904785156,9.39697265625,8.174337387084961,8.222980499267578,12191
9.457785606384277,9.449995994567871,8.222273826599121,8.269280433654785,10796
9.478859901428223,9.458489418029785,8.224603652954102,8.261313438415527,10272
9.435969352722168,8.906933784484863,8.223331451416016,8.267674446105957,12542
9.505248069763184,9.494100570678711,8.2447509765625,8.28867244720459,12015
9.41295051574707,9.402732849121094,8.213927268981934,8.245365142822266,11844
9.421809196472168,9.389741897583008,8.227048873901367,8.2581787109375,10901
9.409321784973145,9.396920204162598,8.200446128845215,8.216793060302734,11979
9.432195663452148,9.419535636901855,8.223048210144043,8.259090423583984,11408
9.494691848754883,9.40123462677002,8.818692207336426,8.807160377502441,10131
9.47054386138916,9.44578742980957,8.264047622680664,8.281638145446777,10240
9.405162811279297,9.388482093811035,8.23108959197998,8.238653182983398,10986
9.464573860168457,9.43342399597168,8.263794898986816,8.276113510131836,12388
9.412707328796387,9.404569625854492,8.201964378356934,8.21385383605957,11223
8.834585189819336,8.82521915435791,8.13441276550293,8.156867980957031,10915
9.401872634887695,8.859561920166016,8.759357452392578,8.255425453186035,12525
9.431309700012207,9.401006698608398,8.170178413391113,8.201826095581055,10336
9.439053535461426,9.41655445098877,8.245490074157715,8.777931213378906,10700
9.467921257019043,9.44846248626709,8.239112854003906,8.26598072052002,11272
9.405618667602539,8.87690258026123,8.161653518676758,8.23432445526123,10953
9.423202514648438,8.887925148010254,8.180008888244629,8.211968421936035,12206
9.45577621459961,9.438251495361328,8.252738952636719,8.777286529541016,12432
8.819768905639648,8.810566902160645,7.624454021453857,8.161802291870117,11906
10.059316635131836,9.44794750213623,8.851592063903809,8.868857383728027,10490
9.449584007263184,8.895370483398438,8.21365737915039,8.280728340148926,10288
9.450998306274414,9.451087951660156,8.248926162719727,8.81533432006836,10178
9.50862979888916,9.484128952026367,8.801107406616211,8.820281982421875,10356
9.41413688659668,8.887412071228027,8.177736282348633,8.230464935302734,11574
9.462995529174805,9.464229583740234,8.263773918151855,8.798011779785156,11098
8.886383056640625,8.865781784057617,7.631491184234619,8.180440902709961,11685
9.44483470916748,9.442512512207031,8.242301940917969,8.266304016113281,12492
9.441051483154297,9.43082046508789,8.218781471252441,8.220290184020996,10447
9.421871185302734,8.890764236450195,8.169390678405762,8.229247093200684,10528
8.860298156738281,8.864063262939453,7.636015892028809,8.179452896118164,10739
8.91038990020752,8.88796615600586,8.177159309387207,8.215127944946289,10246
9.46894359588623,9.414071083068848,8.284407615661621,8.816587448120117,10871
9.42746353149414,9.418235778808594,8.209592819213867,8.23349380493164,10219
9.459827423095703,9.438298225402832,8.27558422088623,8.280529022216797,11862
9.473607063293457,9.455595970153809,8.8110933303833,8.79135799407959,11759
9.426362991333008,9.414610862731934,8.237142562866211,8.247992515563965,10481
9.480026245117188,9.466493606567383,8.263492584228516,8.276641845703125,10886
9.430813789367676,9.418986320495605,8.223336219787598,8.238648414611816,10435
9.4097261428833,8.836835861206055,8.763823509216309,8.781094551086426,11017
8.857487678527832,8.850370407104492,7.640146732330322,8.17526626586914,11949
9.439850807189941,9.43128776550293,8.207716941833496,8.271601676940918,12141
9.411648750305176,8.821003913879395,8.868162155151367,8.8582124710083,11314
10.105464935302734,9.491332054138184,8.911103248596191,8.89651870727539,11005
1.8260107040405273,2.5422186851501465,3.1772406101226807,1.7876861095428467,11991
9.409427642822266,9.40985107421875,8.184818267822266,8.249900817871094,10776
9.424541473388672,9.427727699279785,8.166902542114258,8.243239402770996,10484
9.44056224822998,9.425298690795898,8.190993309020996,8.263279914855957,11460
9.52788257598877,9.438960075378418,8.813624382019043,8.843611717224121,10430
8.922216415405273,8.891560554504395,8.214774131774902,8.25719928741455,10797
0.6870242357254028,1.2358529567718506,1.2671178579330444,0.6870242357254028,10899
9.41297435760498,9.406672477722168,8.199350357055664,8.203046798706055,10800
9.485641479492188,9.456871032714844,8.24859619140625,8.806402206420898,11672
8.903120040893555,9.416495323181152,8.206244468688965,8.208588600158691,11004
9.494826316833496,9.471851348876953,8.243237495422363,8.300663948059082,10643
8.936508178710938,8.928543090820312,8.213912010192871,8.219079971313477,11748
8.873361587524414,8.861700057983398,8.163681983947754,8.187047004699707,10930
9.469819068908691,9.458240509033203,8.239715576171875,8.261016845703125,10113
9.50782299041748,9.471210479736328,8.275419235229492,8.836517333984375,12123
8.861701965332031,8.838997840881348,8.158504486083984,8.19422435760498,10772
8.878219604492188,8.872262001037598,7.6656575202941895,8.184652328491211,11308
9.490874290466309,9.465149879455566,8.77729320526123,8.807537078857422,10289
10.098090171813965,9.524663925170898,8.861236572265625,8.863675117492676,10607
9.538956642150879,9.437335968017578,8.844325065612793,8.857954025268555,11880
9.419943809509277,9.402480125427246,8.175253868103027,8.204345703125,11751
9.399528503417969,8.749763488769531,8.262730598449707,8.772289276123047,10798
9.463223457336426,9.438281059265137,8.210551261901855,8.238234519958496,11321
9.45512580871582,9.414421081542969,8.19693374633789,8.220577239990234,10687
8.8763427734375,8.861736297607422,8.154938697814941,8.198324203491211,10179
9.410758972167969,9.395102500915527,8.2071533203125,8.250675201416016,12544
8.899116516113281,9.387935638427734,8.203930854797363,8.246628761291504,11690
8.874679565429688,8.868896484375,8.155041694641113,8.204562187194824,10402
8.856632232666016,8.83016300201416,7.620452880859375,8.169734001159668,11242
9.437227249145508,9.429327964782715,8.19908332824707,8.24145793914795,12096
9.451249122619629,9.428047180175781,8.21780776977539,8.243674278259277,12534
9.518601417541504,9.491955757141113,8.788309097290039,8.83252239227295,11688
9.524619102478027,9.503435134887695,8.801665306091309,8.84289836883545,10795
9.388826370239258,9.384272575378418,8.192697525024414,8.226113319396973,11931
9.497621536254883,9.448792457580566,8.832433700561523,8.828065872192383,11646
8.864112854003906,8.847886085510254,8.14022159576416,8.18679141998291,10713
9.400594711303711,9.389283180236816,8.193965911865234,8.218376159667969,10609
8.842178344726562,8.826644897460938,8.137426376342773,8.178940773010254,11773
9.440289497375488,9.423310279846191,8.230016708374023,8.275860786437988,11630
9.472207069396973,9.446943283081055,8.2191743850708,8.26503849029541,11561
8.922285079956055,8.887764930725098,8.20604419708252,8.249787330627441,10697
9.463831901550293,9.468323707580566,8.248126029968262,8.27647590637207,10253
9.421326637268066,9.418060302734375,8.198073387145996,8.246870994567871,10170
8.899567604064941,8.87463092803955,7.6385674476623535,8.197452545166016,10298
9.456356048583984,8.91250991821289,8.204155921936035,8.784867286682129,12310
8.892956733703613,8.862407684326172,8.157999038696289,8.225117683410645,12055
10.046507835388184,9.427746772766113,8.861503601074219,8.868420600891113,12424
9.510685920715332,9.464446067810059,8.280298233032227,8.851298332214355,11902
10.013445854187012,9.42429256439209,8.782476425170898,8.79056167602539,11756
9.440132141113281,9.430764198303223,8.242111206054688,8.2702054977417,12434
9.409428596496582,9.402844429016113,8.19202709197998,8.232006072998047,12120
8.863272666931152,8.848393440246582,8.163097381591797,8.196415901184082,11461
9.477301597595215,9.471378326416016,8.24701976776123,8.274718284606934,12349
9.466194152832031,8.858750343322754,8.788858413696289,8.79471492767334,10620
9.414387702941895,8.867841720581055,8.769164085388184,8.77401351928711,10568
9.44958782196045,9.4320650100708,8.255827903747559,8.765938758850098,11581
9.458847999572754,9.407443046569824,8.276866912841797,8.79302978515625,10998
9.390514373779297,9.375167846679688,8.219918251037598,8.227025985717773,11553
8.884020805358887,9.368892669677734,8.176408767700195,8.201414108276367,11857
9.42447566986084,9.377449035644531,8.244521141052246,8.252802848815918,10318
9.488067626953125,9.440519332885742,8.790176391601562,8.811556816101074,10922
9.408496856689453,9.380521774291992,8.228070259094238,8.246529579162598,11710
9.400875091552734,9.38363265991211,8.234161376953125,8.24494457244873,10801
9.485614776611328,8.858074188232422,8.916024208068848,8.869969367980957,10608
9.402754783630371,9.390323638916016,8.216691017150879,8.228232383728027,10184
9.424456596374512,9.408143997192383,8.224376678466797,8.248311996459961,11652
9.426206588745117,9.39346694946289,8.24782943725586,8.26131534576416,10431
8.880572319030762,8.265524864196777,8.868022918701172,8.885987281799316,10391
9.419622421264648,9.387179374694824,8.25762939453125,8.769438743591309,11174
9.438850402832031,9.412363052368164,8.234456062316895,8.248276710510254,10335
8.82615852355957,8.820220947265625,7.587224960327148,8.138742446899414,10432
8.87960147857666,8.842884063720703,7.647704124450684,8.219670295715332,11387
8.869621276855469,8.850432395935059,8.148314476013184,8.179319381713867,10352
9.419340133666992,9.396801948547363,8.22528076171875,8.230743408203125,10732
8.859919548034668,8.844078063964844,7.648140907287598,8.195618629455566,11511
8.801856994628906,8.787653923034668,7.582433700561523,8.13072681427002,10992
9.450502395629883,9.431530952453613,8.243993759155273,8.25899600982666,10754
8.855945587158203,8.850930213928223,8.149673461914062,8.180678367614746,12334
8.86574935913086,8.861734390258789,7.634671211242676,8.181151390075684,10472
8.826410293579102,8.818964958190918,7.6070709228515625,8.15869140625,11817
9.44814682006836,9.437647819519043,8.256427764892578,8.248281478881836,10408
8.81905746459961,8.808565139770508,7.596473693847656,8.14766788482666,10168
8.86129093170166,8.857093811035156,7.638747692108154,8.188214302062988,10942
8.833086967468262,8.822877883911133,7.617708206176758,7.636959552764893,11669
9.415533065795898,9.411112785339355,8.20320987701416,8.212465286254883,11635
9.42032241821289,8.892434120178223,8.190014839172363,8.261055946350098,11663
8.92371654510498,8.919548034667969,8.213133811950684,8.25441837310791,11344
8.876029014587402,8.871582984924316,7.661405086517334,8.194808959960938,10759
9.517998695373535,9.493786811828613,8.804673194885254,8.265152931213379,12287
9.46103572845459,8.937338829040527,8.224626541137695,8.264083862304688,12006
8.915059089660645,8.891997337341309,8.189239501953125,8.23437786102295,11407
9.482192039489746,9.465155601501465,8.278180122375488,8.290084838867188,12399
9.475479125976562,9.424222946166992,8.243844032287598,8.801881790161133,11158
8.927684783935547,8.8828763961792,7.669058799743652,8.235949516296387,12265
8.874248504638672,8.862874984741211,8.185275077819824,8.194424629211426,10404
9.406003952026367,8.814949989318848,8.743440628051758,8.759788513183594,10534
8.862899780273438,8.832364082336426,8.155135154724121,8.200332641601562,12521
8.904245376586914,8.882826805114746,8.183265686035156,8.233833312988281,10975
8.86639404296875,8.842388153076172,8.159828186035156,8.216205596923828,11878
8.852645874023438,8.834078788757324,7.606213569641113,8.156152725219727,12307
9.443413734436035,9.41776180267334,8.248653411865234,8.79114818572998,10213
9.417137145996094,9.402762413024902,8.216185569763184,8.208842277526855,11318
9.452860832214355,8.92753791809082,8.21054744720459,8.245084762573242,12183
8.899264335632324,8.898137092590332,8.182887077331543,8.216057777404785,11660
